NACA 6424
 0.4711558718081407 -0.16885706239674778
 0.47097306481470125 -0.1686632145221673
 0.47042465756850865 -0.16808206241711324
 0.469510692512172 -0.16711477906836072
 0.4682312444984861 -0.1657633142402294
 0.46658642689699686 -0.16403038671451672
 0.46457640001232015 -0.16191947354630948
 0.46220138168644564 -0.15943479645355507
 0.45946165992509774 -0.15658130548907961
 0.4563576073592148 -0.1533646601724361
 0.45288969732727763 -0.14979120828511935
 0.44905852134307345 -0.14586796255591128
 0.4448648076968847 -0.14160257548303412
 0.4403094409263567 -0.13700331255609888
 0.4353934818865882 -0.13207902415320485
 0.43011818814739905 -0.1268391163968003
 0.4244850344492111 -0.12129352125581727
 0.4184957329573853 -0.1154526661810385
 0.4121522530679521 -0.10932744355559715
 0.40545684053506337 -0.10292918023290451
 0.39841203571177025 -0.09626960742026283
 0.39102069072030465 -0.08936083114805596
 0.383285985395358 -0.08221530354195786
 0.3752114418731719 -0.07484579508931759
 0.36680093772992045 -0.0672653680611571
 0.3580587176040908 -0.05948735121846166
 0.3489894032686203 -0.05152531589616485
 0.33959800214866204 -0.04339305352098788
 0.32988991430931164 -0.0351045545807023
 0.31987093796376226 -0.02667398902312855
 0.3095472735755183 -0.018115688023951276
 0.29892552664798117 -0.009444127023980994
 0.288012709310437 -0.0006739098995714177
 0.27681624082090894 0.008180245904719205
 0.2653439471132117 0.017103523483724847
 0.2536040595177897 0.02608102004981941
 0.24160521278348654 0.03509776023527436
 0.22935644252047077 0.04413870939072381
 0.2168671821733258 0.05318878716426846
 0.20414725961822358 0.062232881652232466
 0.19120689345957065 0.07125586441261217
 0.17805668908016054 0.08024260662552807
 0.1647076344752969 0.0891779966713972
 0.15117109587632824 0.0980469593770828
 0.13745881314327785 0.10683447715309011
 0.12358289488059039 0.11552561321123503
 0.1095558132051982 0.12410553701256079
 0.09539039807294136 0.1325595520501421
 0.08109983104855227 0.14087312602152596
 0.0666976383866414 0.14903192339168753
 0.052197683276944705 0.1570218402904832
 0.03761415709704577 0.1648290416296331
 0.022961569510211978 0.17244000026439146
 0.00825473724517397 0.17984153796535077
 -0.006491228601267163 0.18702086790749353
 -0.021260936888978392 0.1939656383277787
 -0.03614857486681868 0.20070251447703624
 -0.05165537069545932 0.207332816027469
 -0.06718075803093597 0.21359209793455242
 -0.08270311562221067 0.21947120432877534
 -0.09820038367549688 0.22496212630044937
 -0.11365013353689776 0.23005804070231656
 -0.12902964166428904 0.234753342750251
 -0.1443159672409729 0.23904367178499225
 -0.15948603272161777 0.24292592962753157
 -0.1745167065531709 0.2463982910408656
 -0.18938488728070596 0.24946020589952195
 -0.20406758823107118 0.25211239276365227
 -0.21854202196574402 0.25435682365463697
 -0.23278568370813485 0.2561966999321651
 -0.24677643297893237 0.25763641927680575
 -0.2604925727148788 0.258681533885494
 -0.2739129252002314 0.2593387000885551
 -0.28701690420453546 0.259615619694524
 -0.29978458279345815 0.2595209734618937
 -0.31219675635949157 0.25906434718403604
 -0.3242350005044137 0.25825615095406557
 -0.3358817234936495 0.25710753224969
 -0.3471202130922293 0.2556302835436137
 -0.35793467768114284 0.25383674520245464
 -0.3683102816398904 0.251739704486141
 -0.37823317506437787 0.24935229150022303
 -0.38769051796764026 0.24668787298538247
 -0.39667049918295144 0.24375994485164937
 -0.4051623502536503 0.24058202437948845
 -0.41315635465057554 0.2371675430160902
 -0.42064385270565 0.2335297406930412
 -0.427617242688327 0.22968156258121303
 -0.4340699784799364 0.2256355591804125
 -0.439996564319227 0.22140379061531273
 -0.44539254710053844 0.21699773597569225
 -0.45025450670414463 0.21242820849835622
 -0.45458004482664627 0.20770527734061858
 -0.45836777275822677 0.20283819664125666
 -0.4616172985236543 0.19783534250480483
 -0.4643292137657438 0.19270415847936045
 -0.4665050807043625 0.18745111002720982
 -0.4681474194518202 0.18208164841203028
 -0.46925969590760547 0.17660018434674546
 -0.4698463103929542 0.17101007166283436
 -0.4699081879317188 0.16538965029547797
 -0.4694469768551469 0.1598167551000204
 -0.46846924589338973 0.15429322733366746
 -0.466982069921243 0.14882096562497646
 -0.46499301104976504 0.1434019229125588
 -0.4625100959935785 0.13803809859077082
 -0.4595417899068859 0.13273152604426758
 -0.4560969669528021 0.12748425581457443
 -0.45218487793742024 0.12229833469992474
 -0.44781511540101576 0.11717578114407996
 -0.442997576612956 0.11211855732021514
 -0.43774242496332455 0.10712853836182101
 -0.43206005028219285 0.10220747923353912
 -0.4259610286462173 0.09735697977056973
 -0.4194560822512452 0.09257844844544277
 -0.4125560399384748 0.08787306544522956
 -0.4052717989601602 0.08324174566043646
 -0.39761428855875497 0.07868510219862795
 -0.3895944359107905 0.07420341104106441
 -0.38122313495387516 0.06979657745913453
 -0.3725112185723413 0.0654641047989509
 -0.3634694345647963 0.061205066227039584
 -0.3541084257558455 0.05701808000748451
 -0.34443871454543556 0.05290128885112744
 -0.3344706921136657 0.048852343840449355
 -0.32421461241773625 0.044868393389592226
 -0.3136805910323544 0.04094607764772551
 -0.30287860879688167 0.03708152869576986
 -0.2918185201434837 0.033270376821635736
 -0.2805100658922621 0.02950776308798174
 -0.2689628902136772 0.025788358329546096
 -0.25718656137738277 0.022106388635004526
 -0.24519059583178857 0.018455667281859156
 -0.232984485092089 0.01482963300305249
 -0.22057772485788876 0.01122139437197775
 -0.2079798457365178 0.007623779999665063
 -0.19520044491602337 0.004029394145653703
 -0.18224921811377934 0.00043067725407897745
 -0.16913599112340777 -0.003180029159441107
 -0.15587075029469238 -0.006810413924575355
 -0.1424636713083205 -0.010468124663446612
 -0.1289251456491886 -0.014160694057616482
 -0.11526580423768293 -0.01789546477565094
 -0.1008923491725323 -0.02186572755108767
 -0.08629339910878359 -0.02584378706143257
 -0.07159274199694084 -0.02979205923740776
 -0.056805322770353876 -0.033713575565612046
 -0.04194624533959228 -0.037611141401467554
 -0.02703075441227671 -0.041487296644747124
 -0.01207421652917516 -0.04534428013799494
 0.0029078994957717572 -0.04918399814501459
 0.017900042538587558 -0.05300799720051484
 0.032886599338308425 -0.05681744155336853
 0.04785191469127774 -0.06061309535595385
 0.0627803114873555 -0.06439530968193745
 0.07765611042254758 -0.06816401438578262
 0.09246364924048196 -0.07191871475036524
 0.10718730137667917 -0.07565849280539451
 0.1218114939040565 -0.07938201313983159
 0.13632072470491993 -0.08308753297702183
 0.1506995788230533 -0.08677291623253616
 0.16493274397866187 -0.09043565123235539
 0.1790050252580387 -0.09407287173347156
 0.192901359018117 -0.09768138086056011
 0.20660682607275807 -0.10125767755124274
 0.22010666425199424 -0.10479798508866928
 0.23338628044680645 -0.10829828129357848
 0.24643126226981943 -0.1117543299484331
 0.2592273894760152 -0.11516171303331996
 0.2717606452968666 -0.11851586336660727
 0.28401722784586303 -0.1218120972623336
 0.2959835617531641 -0.1250456468403428
 0.30764631018199085 -0.1282116916536147
 0.3189923873695318 -0.13130538932935945
 0.33000897182077504 -0.13432190495549265
 0.34068352026517223 -0.13725643898135292
 0.35100378246379654 -0.14010425344018798
 0.36095781692927564 -0.14286069634031154
 0.3705340075928161 -0.1455212241111818
 0.37972108142282596 -0.148081422029325
 0.38850812696866616 -0.15053702258638824
 0.39688461377170203 -0.15288392179708388
 0.40484041255482683 -0.15511819347788802
 0.41236581607173556 -0.15723610155761117
 0.4194515604691858 -0.15923411050802397
 0.42608884698992877 -0.16110889400626527
 0.4322693638216083 -0.1628573419605721
 0.43798530787817413 -0.16447656604677133
 0.44322940628579466 -0.16596390391488608
 0.44799493733515583 -0.16731692223308636
 0.4522757506567348 -0.1685334187401209
 0.45606628637525626 -0.16961142347736247
 0.45936159300413176 -0.1705491993678762
 0.46215734385018714 -0.1713452423026455
 0.464449851713227 -0.17199828088353597
 0.46623608168368036 -0.17250727595902476
 0.4675136618643586 -0.17287142007249828
 0.4682808918687518 -0.17309013692438402
 0.4685367489777678 -0.17316308092892096
